id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
3523542847,70405.97000000,0.00030000,21.12179100,1711899946128,False,True
3523542848,70405.98000000,0.00030000,21.12179400,1711899946128,False,True
3523542849,70405.99000000,0.00030000,21.12179700,1711899946128,False,True
3523542850,70405.99000000,0.00030000,21.12179700,1711899946128,False,True
3523542851,70406.04000000,0.00030000,21.12181200,1711899946128,False,True
3523542852,70406.05000000,0.00030000,21.12181500,1711899946128,False,True
3523542853,70406.06000000,0.00030000,21.12181800,1711899946128,False,True
3523542854,70406.06000000,0.00030000,21.12181800,1711899946128,False,True
3523542855,70406.11000000,0.00030000,21.12183300,1711899946128,False,True
3523542856,70406.12000000,0.00030000,21.12183600,1711899946128,False,True
3523542857,70406.13000000,0.00030000,21.12183900,1711899946128,False,True
3523542858,70406.13000000,0.00030000,21.12183900,1711899946128,False,True
3523542859,70406.18000000,0.00030000,21.12185400,1711899946128,False,True
3523542860,70406.19000000,0.00001000,0.70406190,1711899946128,False,True
3523542861,70406.19000000,0.00029000,20.41779510,1711899946148,False,True
3523542862,70406.20000000,0.00030000,21.12186000,1711899946148,False,True
3523542863,70406.20000000,0.00030000,21.12186000,1711899946148,False,True
3523542864,70406.22000000,0.00863000,607.60567860,1711899946148,False,True
3523542865,70406.22000000,0.00071000,49.98841620,1711899946148,False,True
3523542866,70406.22000000,0.00079000,55.62091380,1711899946148,False,True
3523542867,70406.22000000,0.00009000,6.33655980,1711899946148,False,True
3523542868,70406.22000000,0.00028000,19.71374160,1711899946148,False,True
3523542869,70406.22000000,0.00137000,96.45652140,1711899946148,False,True
3523542870,70406.25000000,0.00030000,21.12187500,1711899946148,False,True
3523542871,70406.26000000,0.00030000,21.12187800,1711899946148,False,True
3523542872,70406.27000000,0.00030000,21.12188100,1711899946148,False,True
3523542873,70406.27000000,0.00030000,21.12188100,1711899946148,False,True
3523542874,70406.31000000,0.00221000,155.59794510,1711899946148,False,True
3523542875,70406.32000000,0.00030000,21.12189600,1711899946148,False,True
3523542876,70406.33000000,0.00030000,21.12189900,1711899946148,False,True
3523542877,70406.34000000,0.00030000,21.12190200,1711899946148,False,True
3523542878,70406.34000000,0.00030000,21.12190200,1711899946148,False,True
3523542879,70406.39000000,0.00030000,21.12191700,1711899946148,False,True
3523542880,70406.40000000,0.00030000,21.12192000,1711899946148,False,True
3523542881,70406.41000000,0.00030000,21.12192300,1711899946148,False,True
3523542882,70406.41000000,0.00030000,21.12192300,1711899946148,False,True
3523542883,70406.46000000,0.00030000,21.12193800,1711899946148,False,True
3523542884,70406.47000000,0.00030000,21.12194100,1711899946148,False,True
3523542885,70406.48000000,0.00030000,21.12194400,1711899946148,False,True
3523542886,70406.48000000,0.00030000,21.12194400,1711899946148,False,True
3523542887,70406.53000000,0.00030000,21.12195900,1711899946148,False,True
3523542888,70406.54000000,0.00030000,21.12196200,1711899946148,False,True
3523542889,70406.55000000,0.00030000,21.12196500,1711899946148,False,True
3523542890,70406.55000000,0.00030000,21.12196500,1711899946148,False,True
3523542891,70406.60000000,0.00030000,21.12198000,1711899946148,False,True
3523542892,70406.61000000,0.00030000,21.12198300,1711899946148,False,True
3523542893,70406.62000000,0.00030000,21.12198600,1711899946148,False,True
3523542894,70406.62000000,0.00030000,21.12198600,1711899946148,False,True
3523542895,70406.64000000,0.00009000,6.33659760,1711899946148,False,True
3523542896,70406.67000000,0.00030000,21.12200100,1711899946148,False,True
3523542897,70406.68000000,0.00030000,21.12200400,1711899946148,False,True
3523542898,70406.69000000,0.00030000,21.12200700,1711899946148,False,True
3523542899,70406.69000000,0.00030000,21.12200700,1711899946148,False,True
3523542900,70406.74000000,0.00030000,21.12202200,1711899946148,False,True
3523542901,70406.75000000,0.00030000,21.12202500,1711899946148,False,True
3523542902,70406.76000000,0.00030000,21.12202800,1711899946148,False,True
3523542903,70406.76000000,0.00030000,21.12202800,1711899946148,False,True
3523542904,70406.81000000,0.00030000,21.12204300,1711899946148,False,True
3523542905,70406.82000000,0.00030000,21.12204600,1711899946148,False,True
3523542906,70406.83000000,0.00030000,21.12204900,1711899946148,False,True
3523542907,70406.83000000,0.00030000,21.12204900,1711899946148,False,True
3523542908,70406.88000000,0.00030000,21.12206400,1711899946148,False,True
3523542909,70406.89000000,0.00030000,21.12206700,1711899946148,False,True
3523542910,70406.90000000,0.00030000,21.12207000,1711899946148,False,True
3523542911,70406.90000000,0.00030000,21.12207000,1711899946148,False,True
3523542912,70406.95000000,0.00030000,21.12208500,1711899946148,False,True
3523542913,70406.96000000,0.00030000,21.12208800,1711899946148,False,True
3523542914,70406.97000000,0.00030000,21.12209100,1711899946148,False,True
3523542915,70406.97000000,0.00030000,21.12209100,1711899946148,False,True
3523542916,70407.00000000,0.00090000,63.36630000,1711899946148,False,True
3523542917,70407.00000000,0.00131000,92.23317000,1711899946148,False,True
3523542918,70407.02000000,0.00030000,21.12210600,1711899946148,False,True
3523542919,70407.03000000,0.00167000,117.57974010,1711899946577,False,True
3523542920,70407.03000000,0.00023000,16.19361690,1711899946577,False,True
3523542921,70407.02000000,0.01421000,1000.48375420,1711899946682,True,True
3523542922,70407.03000000,0.01421000,1000.48389630,1711899946920,False,True
3523542923,70407.03000000,0.00156000,109.83496680,1711899948338,False,True
3523542924,70407.03000000,0.00008000,5.63256240,1711899948974,False,True
3523542925,70407.02000000,0.00142000,99.97796840,1711899949161,True,True
3523542926,70407.02000000,0.00123000,86.60063460,1711899949180,True,True
3523542927,70407.03000000,0.00034000,23.93839020,1711899949404,False,True
3523542928,70407.02000000,0.00008000,5.63256160,1711899949408,True,True
3523542929,70407.03000000,0.00095000,66.88667850,1711899950058,False,True
3523542930,70407.02000000,0.00047000,33.09129940,1711899950092,True,True
3523542931,70407.03000000,0.00026000,18.30582780,1711899950791,False,True
3523542932,70407.02000000,0.04069000,2864.86164380,1711899950889,True,True
3523542933,70407.02000000,0.00162000,114.05937240,1711899950903,True,True
3523542934,70407.02000000,0.00170000,119.69193400,1711899951289,True,True
3523542935,70407.03000000,0.00012000,8.44884360,1711899951414,False,True
3523542936,70407.02000000,0.00073000,51.39712460,1711899952278,True,True
