open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1711512000,70388.0,70487.37,70034.45,70190.0,1011.99578,1711515599,71110219.2465862,67370,439.2238,30863732.0820132,0
1711515600,70190.0,70519.99,70154.37,70475.07,830.06961,1711519199,58416072.3484453,57598,419.64699,29532196.7340016,0
1711519200,70475.06,70598.0,70164.46,70309.99,785.62602,1711522799,55285259.8896776,57923,389.81113,27436209.1487021,0
1711522800,70310.0,70331.62,69640.0,69725.99,1565.71437,1711526399,109432034.2766679,98485,680.7033,47571016.3879008,0
1711526400,69726.0,69991.71,69510.0,69547.91,1124.41606,1711529999,78441639.1986961,89006,551.48252,38472449.6531776,0
1711530000,69547.91,70111.0,69407.0,70057.6,1641.41293,1711533599,114491029.390838,92913,896.46218,62533334.0143067,0
1711533600,70057.6,70200.4,69920.0,70112.01,1223.53867,1711537199,85732488.8069376,78091,560.92089,39301997.6542698,0
1711537200,70112.01,70359.97,70021.1,70220.73,1182.41741,1711540799,82997314.3585286,94876,582.3516,40875810.4570118,0
1711540800,70220.73,70375.39,69994.01,70186.18,1212.97579,1711544399,85105361.6856562,67784,617.64169,43335152.2618546,0
1711544400,70186.17,71769.54,69645.04,69892.0,8425.75461,1711547999,596203393.5908604,341763,4230.19084,299469469.0020508,0
1711548000,69891.99,70218.08,68534.01,70050.74,8808.9635,1711551599,612043525.7040644,324447,4442.08375,308712487.826264,0
1711551600,70050.74,70078.5,68868.59,68874.0,3881.76696,1711555199,268969224.05715954,189479,1746.22637,120996810.1131798,0
1711555200,68873.99,69310.0,68359.18,69244.0,3154.85859,1711558799,217545617.90148368,134038,1588.46665,109578903.0213935,0
1711558800,69244.01,69406.0,68600.0,68680.01,1536.70277,1711562399,106230885.9871957,81163,820.64489,56755741.5348903,0
1711562400,68680.01,68925.6,68410.0,68475.61,1899.56324,1711565999,130437335.6918706,94196,886.80936,60902294.7816117,0
1711566000,68475.6,68933.33,68468.01,68652.0,1505.42637,1711569599,103416838.949755,76748,777.62443,53418143.0893206,0
1711569600,68652.01,69163.01,68630.0,68906.02,1062.90397,1711573199,73271230.847368,59753,571.98674,39424728.0025372,0
1711573200,68906.01,69250.0,68900.0,68941.99,1093.45387,1711576799,75546195.0060082,46584,627.56567,43357549.4621512,0
1711576800,68942.0,69441.4,68919.46,69440.14,1447.00718,1711580399,100196588.7469566,60245,1008.55759,69845758.9949249,0
1711580400,69440.15,69637.66,69072.4,69469.99,1352.08945,1711583999,93762918.3135163,60520,734.89447,50975273.0047705,0
1711584000,69469.99,69980.0,69382.0,69682.0,1354.66941,1711587599,94411450.1618038,72430,659.42226,45962187.8837261,0
1711587600,69682.0,69750.51,69300.0,69442.6,975.95051,1711591199,67835100.6701663,66046,444.72671,30910560.0586805,0
1711591200,69442.6,69578.81,68903.62,69146.89,1106.63753,1711594799,76637799.2806419,65654,503.75575,34890713.982024,0
1711594800,69146.9,69373.13,69068.0,69290.0,785.488,1711598399,54376157.7809144,55316,408.79138,28301091.0950291,0
1711598400,69290.0,69764.7,69280.0,69717.22,1037.41041,1711601999,72187781.4783875,48302,563.13816,39180686.139648,0
1711602000,69717.22,69939.42,69610.0,69714.2,794.00301,1711605599,55362227.8591628,47991,428.27617,29865772.3317221,0
1711605600,69714.21,70400.0,69646.0,70363.74,1811.1137,1711609199,126873305.9891575,82225,941.4447,65957488.2609521,0
1711609200,70363.74,70469.82,70192.71,70399.03,1282.6651,1711612799,90226958.3428254,58367,689.20054,48481570.9380176,0
1711612800,70399.04,70865.58,70292.44,70578.1,2225.9795,1711616399,157136960.367423,84431,1183.6423,83567331.1661391,0
1711616400,70578.1,70940.29,70527.36,70566.0,1444.05082,1711619999,102097142.8515318,86117,632.23461,44700766.2721756,0
1711620000,70565.99,70848.8,70337.43,70800.0,1688.08225,1711623599,119033206.9363779,66383,844.97534,59588796.3544334,0
1711623600,70800.0,70962.63,70521.11,70647.18,1414.60357,1711627199,100089936.4211173,70042,691.22424,48911960.6761919,0
1711627200,70647.18,70850.7,70348.75,70839.16,1589.02255,1711630799,112070760.5018303,81771,763.31957,53841533.0822713,0
1711630800,70839.15,71364.95,70397.96,70877.98,3338.63412,1711634399,236757160.3282734,146931,1818.20702,128985719.0666208,0
1711634400,70877.98,71552.06,70682.9,71537.97,3947.36294,1711637999,281017193.8842982,166912,2256.2826,160635530.3885608,0
1711638000,71537.97,71537.98,70974.96,71290.39,2460.72429,1711641599,175334238.6986305,92157,1169.08897,83308995.9644598,0
1711641600,71290.38,71320.0,70521.97,70686.95,1919.66798,1711645199,136050302.6451789,88559,860.80523,61000232.3999415,0
1711645200,70686.96,70838.7,70450.0,70791.17,1044.25026,1711648799,73806624.7371957,58586,531.33037,37555207.24746,0
1711648800,70791.16,70975.99,70404.0,70550.0,1007.38486,1711652399,71234073.9379378,63122,517.3389,36584228.7565715,0
1711652400,70550.0,70913.93,70482.33,70798.26,1228.56939,1711655999,86916927.0715013,82620,616.74521,43628397.2727371,0
1711656000,70798.26,70876.0,70620.11,70674.08,749.73131,1711659599,53016289.8439056,59959,352.79475,24946898.8149531,0
1711659600,70674.08,70906.5,70654.77,70781.81,598.94141,1711663199,42399025.8080079,45220,318.37064,22536343.0446779,0
1711663200,70781.81,70882.17,70541.9,70848.01,784.63372,1711666799,55493160.1836442,50724,386.55982,27340267.7659264,0
1711666800,70848.0,71074.03,70687.94,70780.6,849.45575,1711670399,60207422.2227142,60032,425.59359,30170167.7448254,0
1711670400,70780.6,70827.99,70606.0,70735.8,571.19293,1711673999,40392758.2294224,56725,253.11373,17900195.9367707,0
1711674000,70735.79,70916.16,70647.06,70790.01,723.48752,1711677599,51219640.2267191,49058,376.78474,26672499.6331485,0
1711677600,70790.01,70815.8,70580.34,70619.27,710.7223,1711681199,50253207.5864702,56901,320.66738,22674184.2452889,0
1711681200,70619.28,70714.0,70274.07,70442.22,1029.85551,1711684799,72566818.0697593,63293,465.08092,32769718.9316702,0
1711684800,70442.23,70538.78,70286.0,70365.05,795.07163,1711688399,55995990.3213451,70821,390.36368,27492819.5935274,0
1711688400,70365.05,70456.4,70176.97,70180.7,732.90036,1711691999,51512455.011987,47159,317.08495,22285069.7692645,0
1711692000,70180.71,70478.0,70025.0,70438.02,761.21616,1711695599,53503723.2443686,46598,394.54581,27735338.9577408,0
1711695600,70438.01,70498.08,69746.33,69794.0,1726.56114,1711699199,120913136.3783049,93895,644.51312,45121641.0815334,0
1711699200,69794.01,70084.01,69712.0,69932.99,1450.04436,1711702799,101347535.4745129,67047,708.26278,49502131.3625118,0
1711702800,69933.0,70050.0,69566.2,69733.73,1028.49833,1711706399,71769879.7746547,58994,434.04419,30293840.1870083,0
1711706400,69733.73,70125.95,69566.0,70108.0,1174.67292,1711709999,82057756.5714505,62178,605.66728,42312276.5799616,0
1711710000,70108.01,70318.0,70062.11,70142.78,1055.44873,1711713599,74078634.2312099,62367,530.45566,37231183.3277313,0
1711713600,70142.78,70299.0,69852.08,70150.01,1187.32733,1711717199,83205479.8388466,72720,568.097,39809981.855317,0
1711717200,70150.0,70636.04,70050.54,70426.7,1265.39015,1711720799,88985375.1296682,72895,689.13682,48461250.0978803,0
1711720800,70426.7,70500.0,70034.46,70061.83,1409.37716,1711724399,99138012.5538553,76483,568.73335,40011695.7294692,0
1711724400,70061.83,70129.22,69009.0,69180.0,3181.87663,1711727999,221212056.0451201,129649,1203.35814,83653697.6862532,0
1711728000,69179.99,69591.43,69078.62,69176.47,1972.71473,1711731599,136805499.2037154,87499,928.46258,64386973.8781004,0
1711731600,69176.46,69463.2,69100.0,69404.29,960.2293,1711735199,66570554.2501499,56914,509.58094,35327532.5175974,0
1711735200,69404.29,69602.0,69322.02,69513.98,736.65387,1711738799,51170202.4731655,53574,386.63984,26858151.1798459,0
1711738800,69513.98,69666.0,69360.6,69665.99,576.4681,1711742399,40057380.6499837,42998,298.59191,20750758.6432507,0
1711742400,69665.99,69711.06,69530.0,69615.59,460.46997,1711745999,32060028.5296769,37774,226.34681,15759280.4713981,0
1711746000,69615.59,69625.26,69290.0,69419.99,580.03323,1711749599,40287458.2136204,47199,262.30167,18217316.9421484,0
1711749600,69420.0,69820.89,69419.99,69808.0,722.75182,1711753199,50355283.0820203,54297,405.01788,28212055.2024197,0
1711753200,69807.99,69916.5,69746.09,69850.54,632.11935,1711756799,44149612.2324268,55569,352.24172,24600342.8756156,0
1711756800,69850.53,69936.95,69710.0,69932.9,678.92298,1711760399,47404072.5495473,55941,280.09512,19556710.8600946,0
1711760400,69932.89,70177.87,69826.36,69976.07,988.39393,1711763999,69192828.9272365,74690,492.89519,34509453.6698197,0
1711764000,69976.08,70010.0,69838.24,69934.0,417.42063,1711767599,29189683.1866175,57058,192.44131,13457374.8297696,0
1711767600,69934.01,70042.19,69750.0,69773.99,449.20847,1711771199,31395463.7500681,47357,203.37477,14215885.8066781,0
1711771200,69774.0,70100.0,69755.98,70068.52,648.05245,1711774799,45308647.9969399,42000,330.2168,23088162.2790113,0
1711774800,70068.51,70321.1,69866.67,70006.81,1010.83741,1711778399,70861771.3853445,66724,481.71632,33777315.292268,0
1711778400,70006.8,70098.39,69868.41,69960.0,575.979,1711781999,40303645.2839499,47091,279.34653,19547891.1032284,0
1711782000,69960.01,70022.99,69852.08,69852.18,434.17434,1711785599,30368344.6269462,40069,214.63171,15012756.5346356,0
1711785600,69852.18,70016.0,69811.37,69966.01,552.88099,1711789199,38647373.7261438,43193,270.10265,18880910.1942004,0
1711789200,69966.0,70162.79,69907.87,70008.31,492.14412,1711792799,34471018.4114365,36098,248.90913,17434347.5095147,0
1711792800,70008.32,70110.95,69940.08,70042.19,405.86018,1711796399,28419833.4847898,32669,218.84342,15324116.8040667,0
1711796400,70042.19,70183.67,70042.19,70183.55,623.01928,1711799999,43684558.3780942,49223,292.58756,20514155.2494473,0
1711800000,70183.54,70218.9,70090.0,70218.89,487.51039,1711803599,34200706.0999675,36711,206.87613,14512894.0816059,0
1711803600,70218.89,70269.15,70075.78,70148.05,458.50059,1711807199,32180537.768596,41386,199.52476,14003907.97735,0
1711807200,70148.04,70173.02,69985.3,70038.01,536.51794,1711810799,37606504.051405,42310,220.26509,15437884.7940064,0
1711810800,70038.01,70142.87,69925.87,69999.99,477.63036,1711814399,33442159.8014391,45392,244.71839,17134180.8383089,0
1711814400,69999.99,70280.06,69900.0,70178.16,644.85144,1711817999,45168548.2517933,54292,369.68228,25891319.9461469,0
1711818000,70178.17,70178.17,69999.98,70036.01,480.15482,1711821599,33643826.2690076,46429,241.45429,16917483.9548493,0
1711821600,70036.02,70036.02,69881.17,69924.91,428.10577,1711825199,29943688.2115681,34127,173.11449,12107656.0199858,0
1711825200,69924.91,69936.24,69670.0,69896.34,1011.07475,1711828799,70591327.4581989,59227,403.77496,28193765.1521225,0
1711828800,69896.34,69896.35,69780.0,69812.5,357.3685,1711832399,24959514.9241244,37447,168.19952,11747155.0843167,0
1711832400,69812.5,69850.0,69621.97,69722.08,417.93392,1711835999,29143065.3937557,41002,190.57166,13287819.5396116,0
1711836000,69722.07,69834.0,69645.16,69720.91,527.92684,1711839599,36811204.8271902,42256,277.27191,19332900.5533519,0
1711839600,69720.91,69779.3,69540.0,69582.18,540.14232,1711843199,37617594.9214145,37796,223.27968,15550141.6592287,0
1711843200,69582.17,69963.45,69562.99,69872.29,963.49455,1711846799,67280669.603342,45701,520.63866,36354935.3984907,0
1711846800,69872.29,70098.0,69838.25,70043.54,1124.61403,1711850399,78712921.4769886,59972,659.2186,46137303.3976211,0
1711850400,70043.53,70165.86,69950.0,69990.01,448.00123,1711853999,31379191.5259957,33043,211.16342,14790466.6126807,0
1711854000,69990.01,70000.0,69764.71,69916.61,435.77737,1711857599,30465955.645602,32715,167.63359,11718369.9445794,0
1711857600,69916.6,70124.6,69874.54,70116.01,471.6206,1711861199,33028016.4856839,30440,279.79377,19596659.594127,0
1711861200,70116.01,70460.0,70049.99,70345.64,1631.95846,1711864799,114566030.9433138,64123,916.24202,64311969.8629591,0
1711864800,70345.63,70395.36,70185.2,70215.0,749.52905,1711868399,52670431.7316384,39972,351.28468,24683378.5550718,0
1711868400,70215.0,70340.15,70163.45,70301.73,637.99994,1711871999,44838256.7052795,37091,324.84272,22829716.1446514,0
1711872000,70301.72,70470.0,70231.51,70266.0,670.14748,1711875599,47145144.9620323,43460,304.56451,21426443.9714653,0
1711875600,70266.0,70308.57,70147.77,70225.32,348.08706,1711879199,24452415.8159447,33779,155.81498,10945578.0504113,0
1711879200,70225.31,70312.94,70214.52,70267.12,386.25589,1711882799,27138334.2667636,31203,182.78123,12841856.0841219,0
1711882800,70267.13,70426.47,70267.12,70369.99,569.18945,1711886399,40050831.6782113,51542,295.70392,20807350.4299513,0
1711886400,70369.99,70606.0,70340.17,70500.0,875.34429,1711889999,61684419.90392,64746,493.98057,34807994.5467011,0
1711890000,70500.0,70759.1,70499.99,70585.99,1135.42895,1711893599,80223854.4942133,72324,580.51984,41013815.9606302,0
1711893600,70585.99,70680.0,70442.0,70535.48,830.86428,1711897199,58620242.3561308,47571,368.53459,26002401.5062498,0
1711897200,70535.48,70535.48,70289.72,70381.13,738.10256,1711900799,51968160.9929928,59313,325.82621,22939153.0406375,0
1711900800,70381.13,70666.0,70321.86,70469.21,762.74413,1711904399,53792396.6693373,50296,409.93197,28911007.6930825,0
1711904400,70469.21,70490.0,70444.98,70465.33,60.60791,1711907999,4270867.3294639,7504,31.87596,2246159.9754026,0
